id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
2.0,2024-05-10 14:38:44.239030528,0.33,-0.16,0.04,-13.73,-114.99000000000001,362.73
2.0,2024-05-10 14:38:44.244876544,0.33,-0.16,0.04,-13.73,-114.99,362.73
2.0,2024-05-10 14:38:44.254921216,0.3377647058823529,-0.15223529411764705,-0.17741176470588235,-13.111882352941178,-103.53015686274509,378.1568235294118
2.0,2024-05-10 14:38:44.265309696,0.35,-0.14,-0.52,-11.6,-75.5,415.89
2.0,2024-05-10 14:38:44.275303424,0.35,-0.14,-0.52,-11.6,-75.5,415.89
2.0,2024-05-10 14:38:44.284937472,0.35,-0.14,-0.52,-11.6,-75.5,415.89
2.0,2024-05-10 14:38:44.294557696,1.186260162601626,0.10666666666666667,-0.18308943089430893,25.57,-165.25,394.53000000000003
2.0,2024-05-10 14:38:44.305209088,1.74,0.27,0.04,62.74,-255.0,373.17
2.0,2024-05-10 14:38:44.314911488,1.7399999999999998,0.27,0.04,62.74,-255.0,373.17
2.0,2024-05-10 14:38:44.324560640,1.74,0.27,0.04,62.74,-255.0,373.17
2.0,2024-05-10 14:38:44.335106560,1.74,0.27,0.04,62.74,-255.0,373.17
2.0,2024-05-10 14:38:44.345359360,1.74,0.27,0.04,62.74,-255.0,373.17
2.0,2024-05-10 14:38:44.355049984,1.6501321585903084,0.2655066079295154,-0.09030837004405286,39.239999999999995,-186.45154185022025,378.7625110132158
2.0,2024-05-10 14:38:44.365025280,1.34,0.25,-0.54,-43.95,56.21,398.56
2.0,2024-05-10 14:38:44.375187968,2.3855696202531647,-0.12215189873417723,-0.42481012658227846,-16.527130801687765,-211.65253164556964,333.27037974683543
2.0,2024-05-10 14:38:44.384836608,2.5199999999999996,-0.17,-0.41,-8.24,-292.6,313.54
2.0,2024-05-10 14:38:44.394650112,2.52,-0.17,-0.41,-8.24,-292.6,313.54
2.0,2024-05-10 14:38:44.404717824,2.5200000000000005,-0.17,-0.41,-8.24,-292.6,313.54
2.0,2024-05-10 14:38:44.414837760,2.01618320610687,-0.055801526717557254,-0.14801526717557253,-42.35175572519084,-143.76580152671755,371.183358778626
2.0,2024-05-10 14:38:44.425448960,1.7700000000000002,0.0,-0.02,-59.02,-71.04,399.35
2.0,2024-05-10 14:38:44.435053312,1.77,0.0,-0.019999999999999997,-59.02,-71.04,399.35
2.0,2024-05-10 14:38:44.444440576,1.7700000000000002,0.0,-0.02,-59.02,-71.04,399.35
2.0,2024-05-10 14:38:44.454900736,1.6886046511627908,-0.07945736434108527,-0.03356589147286822,-18.76213178294574,-69.6839534883721,387.99073643410856
2.0,2024-05-10 14:38:44.465192960,1.35,-0.41,-0.09,152.95,-63.9,339.54
2.0,2024-05-10 14:38:44.474900992,1.3500000000000003,-0.41,-0.09,152.94999999999996,-63.9,339.54
2.0,2024-05-10 14:38:44.484863232,1.423529411764706,-0.4531372549019608,-0.1331372549019608,152.89686274509802,-63.547215686274505,340.1141960784314
2.0,2024-05-10 14:38:44.495019008,2.1,-0.85,-0.53,139.4,26.06,485.96
2.0,2024-05-10 14:38:44.504635648,2.1,-0.85,-0.53,139.4,26.06,485.96
2.0,2024-05-10 14:38:44.514712576,2.1,-0.85,-0.53,139.4,26.06,485.96
2.0,2024-05-10 14:38:44.525287168,2.118964143426295,-0.7321513944223107,-0.5611553784860558,136.70573705179282,19.62844621513944,469.0277290836653
2.0,2024-05-10 14:38:44.535541760,2.24,0.02,-0.76,119.51,-21.42,360.96
2.0,2024-05-10 14:38:44.545171200,2.24,0.02,-0.76,119.51,-21.42,360.96
2.0,2024-05-10 14:38:44.555319808,2.2399999999999998,0.02,-0.76,119.51,-21.419999999999998,360.96
2.0,2024-05-10 14:38:44.565231104,2.2030630630630634,-0.07603603603603604,-0.6233333333333333,80.92504504504505,-7.081351351351352,304.9614414414415
2.0,2024-05-10 14:38:44.574925056,2.14,-0.24,-0.39,-42.11,38.64,126.4
2.0,2024-05-10 14:38:44.584731392,2.14,-0.24,-0.39,-42.11,38.64,126.4
2.0,2024-05-10 14:38:44.594550528,2.14,-0.24,-0.39000000000000007,-42.11,38.64,126.4
2.0,2024-05-10 14:38:44.604871680,1.8577235772357723,-0.24,-0.3345528455284553,-16.23479674796748,18.676666666666666,87.5290243902439
2.0,2024-05-10 14:38:44.615162880,1.5800000000000003,-0.23999999999999996,-0.28,17.94,-7.6899999999999995,36.18999999999999
2.0,2024-05-10 14:38:44.625073408,1.58,-0.24,-0.28,17.94,-7.69,36.19
2.0,2024-05-10 14:38:44.635183360,1.58,-0.24,-0.28,17.94,-7.690000000000001,36.19
2.0,2024-05-10 14:38:44.645083904,1.6746382978723404,-0.2163404255319149,-0.21493617021276598,8.764340425531916,18.520382978723404,27.505531914893613
2.0,2024-05-10 14:38:44.655315968,1.74,-0.2,-0.17000000000000004,-0.18,44.07,19.04
2.0,2024-05-10 14:38:44.665227264,1.74,-0.2,-0.17,-0.18,44.07,19.04
2.0,2024-05-10 14:38:44.675026688,1.657857142857143,-0.1565126050420168,-0.31012605042016805,10.313109243697479,44.36840336134454,-4.06621848739496
2.0,2024-05-10 14:38:44.684864512,1.57,-0.11,-0.4600000000000001,23.38,44.74,-32.84
2.0,2024-05-10 14:38:44.694777600,1.57,-0.11,-0.46,23.38,44.74,-32.84
2.0,2024-05-10 14:38:44.705123328,1.57,-0.11,-0.46,23.38,44.74,-32.84
2.0,2024-05-10 14:38:44.715155712,1.5967469879518073,-0.11742971887550202,-0.430281124497992,22.373734939759036,36.80698795180723,-46.076144578313254
2.0,2024-05-10 14:38:44.725407232,1.75,-0.16,-0.26,16.42,-10.13,-124.39
2.0,2024-05-10 14:38:44.735278848,1.75,-0.16,-0.26,16.42,-10.13,-124.39
2.0,2024-05-10 14:38:44.745007872,1.75,-0.15999999999999998,-0.26,16.42,-10.13,-124.39
2.0,2024-05-10 14:38:44.754941440,1.752857142857143,-0.16199999999999998,-0.2628571428571429,15.145061224489798,-8.385591836734696,-125.12102040816328
2.0,2024-05-10 14:38:44.765212416,1.85,-0.23,-0.36,-35.64,61.1,-154.24
2.0,2024-05-10 14:38:44.774738176,1.85,-0.23,-0.36,-35.64,61.1,-154.24
2.0,2024-05-10 14:38:44.785219072,1.85,-0.23,-0.36,-35.64,61.1,-154.24
2.0,2024-05-10 14:38:44.794970624,1.9398230088495576,-0.2877433628318584,-0.2765929203539823,-47.230088495575224,51.84194690265487,-213.03787610619472
2.0,2024-05-10 14:38:44.804774400,1.9899999999999998,-0.32,-0.23,-53.83,46.57,-246.52
2.0,2024-05-10 14:38:44.814807040,1.99,-0.32,-0.23,-53.83,46.57,-246.52
2.0,2024-05-10 14:38:44.824659456,1.99,-0.32,-0.23,-53.83,46.57,-246.52
2.0,2024-05-10 14:38:44.834849792,1.979504132231405,-0.4302066115702479,-0.18801652892561985,-39.56388429752066,63.507107438016526,-264.6338016528926
2.0,2024-05-10 14:38:44.844898816,1.97,-0.53,-0.15,-26.43,79.1,-281.31
2.0,2024-05-10 14:38:44.854835712,1.97,-0.53,-0.15,-26.43,79.1,-281.31
2.0,2024-05-10 14:38:44.865052928,1.9699230769230767,-0.5295384615384615,-0.151,-26.437038461538464,79.10492307692307,-281.5182307692308
2.0,2024-05-10 14:38:44.875078912,1.96,-0.47,-0.28,-28.26,80.38000000000001,-335.45
2.0,2024-05-10 14:38:44.884603392,1.96,-0.47,-0.28,-28.26,80.38,-335.45
2.0,2024-05-10 14:38:44.894677760,1.96,-0.47,-0.28,-28.26,80.38,-335.45
2.0,2024-05-10 14:38:44.904945664,1.9634562211981565,-0.458479262672811,-0.27308755760368664,-24.74294930875576,78.0242396313364,-340.7012442396313
2.0,2024-05-10 14:38:44.915250944,1.99,-0.37,-0.22,3.54,59.08,-382.93
2.0,2024-05-10 14:38:44.924790016,1.9900000000000002,-0.37,-0.21999999999999997,3.54,59.08,-382.92999999999995
2.0,2024-05-10 14:38:44.934627840,1.9162857142857144,-0.40276190476190477,-0.20361904761904762,0.6680476190476191,59.449,-389.71061904761905
2.0,2024-05-10 14:38:44.944729600,1.81,-0.45,-0.18,-11.17,60.97,-417.66
2.0,2024-05-10 14:38:44.954818048,1.81,-0.45,-0.18,-11.17,60.97,-417.66
2.0,2024-05-10 14:38:44.964954624,1.81,-0.45,-0.18,-11.17,60.97,-417.66
2.0,2024-05-10 14:38:44.975197696,1.627820512820513,-0.2992307692307692,-0.18,-10.42705128205128,68.87448717948718,-419.51940170940173
2.0,2024-05-10 14:38:44.984902144,1.52,-0.20999999999999996,-0.18000000000000002,-9.34,80.44,-422.24
2.0,2024-05-10 14:38:44.994901760,1.52,-0.21,-0.18,-9.34,80.44,-422.24
2.0,2024-05-10 14:38:45.004925696,1.52,-0.21,-0.18,-9.34,80.44,-422.24
2.0,2024-05-10 14:38:45.015014912,1.3435294117647059,-0.23205882352941176,-0.15794117647058822,-2.6068067226890754,60.056596638655456,-453.11184873949577
2.0,2024-05-10 14:38:45.025088000,1.28,-0.23999999999999996,-0.15,3.48,41.63,-481.02
2.0,2024-05-10 14:38:45.035275264,1.28,-0.24,-0.15,3.48,41.63,-481.02
2.0,2024-05-10 14:38:45.045061632,1.28,-0.24,-0.15,3.48,41.63,-481.02
2.0,2024-05-10 14:38:45.054826752,1.031948051948052,-0.3226839826839827,0.10632034632034633,-13.612857142857141,78.2942857142857,-447.1842857142857
2.0,2024-05-10 14:38:45.065007616,0.98,-0.34,0.16,-20.45,92.96,-433.65
2.0,2024-05-10 14:38:45.074628864,0.98,-0.34,0.16,-20.45,92.96,-433.65
2.0,2024-05-10 14:38:45.084974336,0.98,-0.34,0.16,-20.45,92.96,-433.65
2.0,2024-05-10 14:38:45.094909440,0.6030769230769231,-0.2344615384615385,-0.18676923076923077,-63.860666666666674,183.62225641025643,-392.4330769230769
2.0,2024-05-10 14:38:45.104939776,0.48,-0.20000000000000004,-0.3,-78.43,214.05000000000004,-378.6000000000001
2.0,2024-05-10 14:38:45.114964736,0.48,-0.2,-0.3,-78.43,214.05,-378.6
2.0,2024-05-10 14:38:45.124972032,0.4069721115537848,-0.19438247011952195,-0.22884462151394422,-66.87430278884463,200.20490039840638,-379.85163346613547
2.0,2024-05-10 14:38:45.135208448,0.09,-0.17,0.08,53.41,56.09,-392.88
2.0,2024-05-10 14:38:45.145163264,0.09,-0.17,0.08,53.41,56.09,-392.88
2.0,2024-05-10 14:38:45.155021056,0.09,-0.17,0.08,53.410000000000004,56.089999999999996,-392.88
2.0,2024-05-10 14:38:45.164878336,-0.004655172413793111,-0.19892241379310346,0.05107758620689655,54.741379310344826,58.10413793103448,-389.07931034482755
2.0,2024-05-10 14:38:45.174916864,-0.27,-0.28,-0.03,66.28,75.56,-356.14
2.0,2024-05-10 14:38:45.185314048,-0.27,-0.28,-0.03,66.28,75.56,-356.14
2.0,2024-05-10 14:38:45.194660096,-0.27,-0.28,-0.03,66.28,75.56,-356.14
2.0,2024-05-10 14:38:45.204400640,-0.46088122605363985,-0.2547892720306513,-0.09122605363984675,52.84413793103448,84.17854406130269,-327.4210727969348
2.0,2024-05-10 14:38:45.214734848,-0.8,-0.21,-0.2,14.71,108.64,-245.91
2.0,2024-05-10 14:38:45.224479744,-0.8,-0.21,-0.2,14.71,108.64,-245.91
2.0,2024-05-10 14:38:45.235314432,-0.8,-0.21,-0.2,14.71,108.64,-245.91
2.0,2024-05-10 14:38:45.244787200,-1.0305418719211823,-0.3380788177339901,-0.3633004926108374,-10.401330049261082,134.06029556650248,-218.54763546798029
2.0,2024-05-10 14:38:45.254733568,-1.52,-0.61,-0.71,-64.94,189.27,-159.12
2.0,2024-05-10 14:38:45.265101056,-1.52,-0.61,-0.71,-64.94,189.27,-159.12
2.0,2024-05-10 14:38:45.275340288,-1.52,-0.61,-0.71,-64.94,189.27,-159.12
2.0,2024-05-10 14:38:45.285064704,-1.6062735849056602,-0.6641037735849056,-0.7524056603773585,-64.94,189.27000000000004,-159.12
2.0,2024-05-10 14:38:45.294766848,-2.11,-0.98,-1.0,-31.169629629629632,109.61074074074075,-50.297777777777775
2.0,2024-05-10 14:38:45.305013760,-2.11,-0.98,-1.0,-19.35,81.73,-12.21
2.0,2024-05-10 14:38:45.315306240,-2.11,-0.98,-1.0,-19.350000000000005,81.73,-12.21
2.0,2024-05-10 14:38:45.325467392,-1.326,-0.17733333333333332,-0.4493333333333333,-15.113733333333334,-43.72866666666667,102.89613333333334
2.0,2024-05-10 14:38:45.335332608,-1.2699999999999998,-0.12,-0.41,-14.28,-68.42,125.55
2.0,2024-05-10 14:38:45.345344768,-1.27,-0.12,-0.41,-14.279999999999998,-68.42,125.55
2.0,2024-05-10 14:38:45.354833408,-1.2263793103448275,-0.1061206896551724,-0.3762931034482758,-14.28,-68.42,125.55
2.0,2024-05-10 14:38:45.365069312,-0.83,0.02,-0.07,-44.31629955947137,-58.85383259911894,167.32409691629957
2.0,2024-05-10 14:38:45.374902016,-0.83,0.02,-0.07,-47.059999999999995,-57.98,171.14
2.0,2024-05-10 14:38:45.385072128,-0.83,0.02,-0.07,-47.06,-57.98,171.14
2.0,2024-05-10 14:38:45.395324672,-0.7808108108108108,0.041081081081081085,-0.06297297297297297,-36.44738738738739,-59.173918918918915,199.78009009009008
2.0,2024-05-10 14:38:45.405148928,-0.76,0.05,-0.06,-31.86,-59.69,212.16
2.0,2024-05-10 14:38:45.415297280,-0.76,0.05,-0.06,-31.86,-59.69,212.16
2.0,2024-05-10 14:38:45.424919808,-0.7275,0.04750000000000001,-0.05125,-31.526379310344826,-59.83103448275862,212.53724137931033
2.0,2024-05-10 14:38:45.434837248,-0.5,0.030000000000000002,0.01,6.84,-76.05,255.92
2.0,2024-05-10 14:38:45.444638464,-0.5,0.03,0.01,6.84,-76.05,255.92
2.0,2024-05-10 14:38:45.454994432,-0.5,0.03,0.01,6.84,-76.05,255.92
2.0,2024-05-10 14:38:45.464953856,-0.42252173913043484,0.03704347826086957,0.0006086956521739134,9.151521739130434,-75.28443478260868,260.6252608695652
2.0,2024-05-10 14:38:45.474917888,-0.17,0.06,-0.03,23.99,-70.37,290.83
2.0,2024-05-10 14:38:45.485201920,-0.17,0.060000000000000005,-0.030000000000000002,23.99,-70.37,290.83
2.0,2024-05-10 14:38:45.495279360,-0.17,0.06,-0.03,23.99,-70.37,290.83
2.0,2024-05-10 14:38:45.505216768,-0.11738095238095239,0.02357142857142857,-0.0907142857142857,16.940833333333334,-74.49194444444444,291.2608333333333
2.0,2024-05-10 14:38:45.515505920,-0.04,-0.03,-0.18,0.92,-83.86,292.24
2.0,2024-05-10 14:38:45.524835584,-0.04,-0.03,-0.18,0.92,-83.86,292.24
2.0,2024-05-10 14:38:45.534758144,-0.04,-0.03,-0.18,0.92,-83.86,292.24
2.0,2024-05-10 14:38:45.544539392,0.2549193548387097,-0.06895161290322581,-0.14104838709677417,23.181491935483873,-119.03008064516129,315.8464112903226
2.0,2024-05-10 14:38:45.554594560,0.49,-0.1,-0.11,51.57,-163.88,345.95
2.0,2024-05-10 14:38:45.564751616,0.49,-0.1,-0.11,51.57,-163.88,345.95
2.0,2024-05-10 14:38:45.575483904,0.49,-0.1,-0.11,51.57,-163.88,345.95
2.0,2024-05-10 14:38:45.585427456,0.6576190476190477,-0.0009523809523809545,-0.2471428571428571,5.090833333333333,-125.31666666666666,350.7416666666666
2.0,2024-05-10 14:38:45.594907648,0.71,0.03,-0.29,-21.18,-103.52,353.45
2.0,2024-05-10 14:38:45.604593152,0.71,0.03,-0.29,-21.18,-103.52,353.45
2.0,2024-05-10 14:38:45.614382080,0.71,0.03,-0.29,-21.18,-103.52,353.45
2.0,2024-05-10 14:38:45.624614656,0.71,0.03,-0.29,-21.18,-103.52,353.45
2.0,2024-05-10 14:38:45.634710016,0.71,0.03,-0.29,-21.18,-103.52,353.45
2.0,2024-05-10 14:38:45.644703232,1.0655555555555556,-0.17888888888888888,-0.3611111111111111,23.659999999999997,-152.78222222222223,400.8144444444444
2.0,2024-05-10 14:38:45.654675200,1.5080459770114942,-0.36965517241379314,-0.3913793103448276,68.63689655172413,-196.82068965517243,457.276091954023
2.0,2024-05-10 14:38:45.664941824,1.5,-0.08,-0.15,-40.71,-23.62,430.18
2.0,2024-05-10 14:38:45.674887424,1.5,-0.08,-0.15,-40.71,-23.62,430.18
2.0,2024-05-10 14:38:45.685305600,1.5,-0.08,-0.15,-40.71,-23.62,430.18
2.0,2024-05-10 14:38:45.694865152,1.5,-0.08,-0.15,-40.71,-23.62,430.18
2.0,2024-05-10 14:38:45.704887552,1.5,-0.08,-0.15,-40.71,-23.62,430.18
2.0,2024-05-10 14:38:45.715051264,1.5,-0.08,-0.15,-40.71,-23.62,430.18
2.0,2024-05-10 14:38:45.725206272,1.5,-0.08,-0.15,-40.71,-23.62,430.18
2.0,2024-05-10 14:38:45.735626752,1.5,-0.08,-0.15,-40.71,-23.62,430.18
2.0,2024-05-10 14:38:45.744966912,1.5,-0.08,-0.15,-40.71,-23.62,430.18
2.0,2024-05-10 14:38:45.754538752,1.6278244274809162,-0.3796946564885496,-0.3475190839694656,-22.302748091603053,-54.75809160305343,423.66240458015267
2.0,2024-05-10 14:38:45.765063680,2.052608695652174,-0.5369565217391304,-0.4721739130434782,33.02,-151.67,382.32
2.0,2024-05-10 14:38:45.775063552,1.87,-1.03,-0.18,86.108,-42.690799999999996,291.20640000000003
2.0,2024-05-10 14:38:45.784570368,1.87,-1.03,-0.18,88.32,-38.15,287.41
2.0,2024-05-10 14:38:45.794742784,1.87,-1.03,-0.18,88.32,-38.15,287.41
2.0,2024-05-10 14:38:45.804849664,1.87,-1.03,-0.18,88.32,-38.15,287.41
2.0,2024-05-10 14:38:45.814711296,1.87,-1.03,-0.18,88.32,-38.15,287.41
2.0,2024-05-10 14:38:45.825227776,1.87,-1.03,-0.18,88.32,-38.15,287.41
2.0,2024-05-10 14:38:45.835286784,1.9085915492957746,-0.6826760563380282,-0.6881220657276995,53.96708920187793,15.395774647887325,322.47042253521124
2.0,2024-05-10 14:38:45.844835328,1.9788188976377952,-0.4558267716535433,-0.701496062992126,34.643582677165355,-2.2467322834645653,284.0597244094488
2.0,2024-05-10 14:38:45.855039488,2.03,-0.42,-0.42,34.24,-73.97,196.41
2.0,2024-05-10 14:38:45.864776960,2.03,-0.42,-0.42,34.24,-73.97,196.41
2.0,2024-05-10 14:38:45.874550784,2.03,-0.42,-0.42,34.24,-73.97,196.41
2.0,2024-05-10 14:38:45.884697600,1.9090262172284644,-0.26344569288389513,-0.4057677902621723,16.383445692883896,-22.498352059925097,170.35400749063672
2.0,2024-05-10 14:38:45.894526208,1.86,-0.2,-0.4,-0.06,24.9,146.36
2.0,2024-05-10 14:38:45.904660224,1.86,-0.2,-0.4,-0.06,24.9,146.36
2.0,2024-05-10 14:38:45.914959872,1.86,-0.2,-0.4,-0.05999999999999999,24.9,146.36
2.0,2024-05-10 14:38:45.924608768,1.7829545454545455,-0.17431818181818182,-0.23734848484848484,-5.3125,25.609015151515152,103.84079545454546
2.0,2024-05-10 14:38:45.935046912,1.77,-0.17,-0.21,-7.32,25.88,87.59
2.0,2024-05-10 14:38:45.945066752,1.77,-0.17,-0.21,-7.32,25.88,87.59
2.0,2024-05-10 14:38:45.955370240,1.7647410358565736,-0.16378486055776892,-0.21764940239043823,-7.32,25.88,87.59
2.0,2024-05-10 14:38:45.965168128,1.66,-0.04000000000000001,-0.37,-23.340000000000003,97.87052631578948,46.70157894736842
2.0,2024-05-10 14:38:45.974903552,1.66,-0.04,-0.37,-24.23,101.87,44.43
2.0,2024-05-10 14:38:45.985242880,1.66,-0.04,-0.37,-24.23,101.87,44.43
2.0,2024-05-10 14:38:45.994906880,1.6605405405405405,-0.04243243243243243,-0.3643243243243243,-24.23,101.86999999999999,44.42999999999999
2.0,2024-05-10 14:38:46.004727552,1.68,-0.13,-0.16,-0.3090438247011953,-4.9794023904382465,-21.740836653386452
2.0,2024-05-10 14:38:46.014763776,1.68,-0.13,-0.16,1.65,-13.73,-27.16
2.0,2024-05-10 14:38:46.024732928,1.68,-0.13,-0.16,1.65,-13.73,-27.16
2.0,2024-05-10 14:38:46.034734848,1.7479687499999998,-0.1390625,-0.11921875,-1.1943750000000002,-6.165312500000001,-32.344375
2.0,2024-05-10 14:38:46.045029376,1.98,-0.17,0.02,-28.69,66.96,-82.46
2.0,2024-05-10 14:38:46.054788864,1.98,-0.17,0.02,-28.69,66.96,-82.46
2.0,2024-05-10 14:38:46.064730624,1.98,-0.17,0.02,-28.69,66.96,-82.46
2.0,2024-05-10 14:38:46.074991360,1.900919540229885,-0.27873563218390807,-0.012950191570881226,-28.38206896551724,76.78321839080459,-96.16183908045976
2.0,2024-05-10 14:38:46.084728832,1.74,-0.5,-0.08,-27.28,111.94,-145.2
2.0,2024-05-10 14:38:46.094740480,1.74,-0.5,-0.08,-27.28,111.94,-145.2
2.0,2024-05-10 14:38:46.104905216,1.74,-0.5,-0.08,-27.28,111.94,-145.2
2.0,2024-05-10 14:38:46.114995712,1.8637956204379562,-0.5154744525547446,-0.08,-24.541021897810218,142.44788321167883,-157.59890510948904
2.0,2024-05-10 14:38:46.125408256,2.06,-0.54,-0.08,-20.2,190.8,-177.25
2.0,2024-05-10 14:38:46.135317504,2.06,-0.54,-0.08,-20.2,190.8,-177.25
2.0,2024-05-10 14:38:46.144873728,2.06,-0.54,-0.08,-20.2,190.8,-177.25
2.0,2024-05-10 14:38:46.154792448,1.99375,-0.66421875,-0.113125,-9.409531249999999,180.73828125,-210.96296875000002
2.0,2024-05-10 14:38:46.164707840,1.9,-0.84,-0.16,5.86,166.5,-258.67
2.0,2024-05-10 14:38:46.174588416,1.9,-0.84,-0.16,5.86,166.5,-258.67
2.0,2024-05-10 14:38:46.185032704,1.9,-0.84,-0.16,5.86,166.5,-258.67
2.0,2024-05-10 14:38:46.195173888,2.0596268656716417,-0.8122388059701493,-0.1114179104477612,41.1444776119403,175.3141791044776,-286.5422388059701
2.0,2024-05-10 14:38:46.205362944,2.13,-0.8,-0.09,56.7,179.2,-298.83
2.0,2024-05-10 14:38:46.215365376,2.13,-0.8,-0.09,56.7,179.2,-298.83
2.0,2024-05-10 14:38:46.224947968,2.13,-0.8,-0.09,56.7,179.2,-298.83
