id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
2.0,2024-05-10 14:38:46.235055104,2.0105042016806722,-0.7535294117647059,-0.143109243697479,75.82596638655463,132.27798319327732,-362.6473949579832
2.0,2024-05-10 14:38:46.244949504,1.9499999999999997,-0.73,-0.17,85.51,108.52,-394.96
2.0,2024-05-10 14:38:46.254765312,1.95,-0.73,-0.17000000000000004,85.51,108.52,-394.96
2.0,2024-05-10 14:38:46.264805120,1.9136363636363636,-0.7736363636363637,-0.09363636363636364,97.6783116883117,104.50614718614717,-404.51666666666665
2.0,2024-05-10 14:38:46.275163648,1.85,-0.85,0.04,131.59,93.32,-431.15
2.0,2024-05-10 14:38:46.284958208,1.85,-0.85,0.04,131.59,93.32,-431.15
2.0,2024-05-10 14:38:46.294777344,1.85,-0.85,0.04,131.59,93.32,-431.15
2.0,2024-05-10 14:38:46.305394176,1.7876,-0.6108,0.0244,114.96424,97.42096,-436.67975999999993
2.0,2024-05-10 14:38:46.315105792,1.73,-0.39,0.01,76.9,106.81,-449.34
2.0,2024-05-10 14:38:46.325360640,1.73,-0.39,0.01,76.9,106.81,-449.34
2.0,2024-05-10 14:38:46.335167744,1.73,-0.39,0.009999999999999998,76.9,106.81,-449.34
2.0,2024-05-10 14:38:46.344970752,1.3958227848101266,-0.4507594936708861,-0.0021518987341772153,88.09122362869198,92.38189873417721,-465.7949789029536
2.0,2024-05-10 14:38:46.354983168,1.18,-0.49,-0.01,98.82,78.55,-481.57
2.0,2024-05-10 14:38:46.364837120,1.18,-0.49,-0.01,98.82,78.55,-481.57
2.0,2024-05-10 14:38:46.374738944,1.18,-0.49,-0.01,98.82,78.55,-481.57
2.0,2024-05-10 14:38:46.385154304,1.1486446886446886,-0.2391575091575092,0.08406593406593406,113.75084249084249,56.61783882783883,-489.9835164835165
2.0,2024-05-10 14:38:46.395182080,1.14,-0.17,0.11,121.34,45.47,-494.26
2.0,2024-05-10 14:38:46.405377792,1.14,-0.17,0.11,121.34,45.47,-494.25999999999993
2.0,2024-05-10 14:38:46.415267328,0.804344262295082,-0.24672131147540985,-0.014672131147540984,64.61020491803278,119.7592213114754,-491.96442622950815
2.0,2024-05-10 14:38:46.424864768,0.79,-0.25,-0.02,55.11,132.2,-491.58
2.0,2024-05-10 14:38:46.434980352,0.79,-0.25,-0.02,55.11,132.2,-491.58
2.0,2024-05-10 14:38:46.445118464,0.720597609561753,-0.27693227091633466,-0.028286852589641438,55.11,132.2,-491.58
2.0,2024-05-10 14:38:46.455162624,0.12,-0.51,-0.1,104.18611510791368,92.92892086330934,-446.75697841726617
2.0,2024-05-10 14:38:46.465192704,0.12,-0.51,-0.1,112.92,85.94,-438.78000000000003
2.0,2024-05-10 14:38:46.474899200,0.12,-0.51,-0.1,112.92,85.94,-438.78
2.0,2024-05-10 14:38:46.485059840,0.02769230769230769,-0.49338461538461537,-0.15353846153846154,115.64334615384615,84.48607692307692,-425.2957307692308
2.0,2024-05-10 14:38:46.495293952,-0.38,-0.42,-0.39,130.19,76.72,-353.27
2.0,2024-05-10 14:38:46.505240320,-0.38,-0.42,-0.39,130.19,76.72,-353.27
2.0,2024-05-10 14:38:46.515168256,-0.4577011494252874,-0.41402298850574715,-0.3621072796934866,126.05704980842911,62.584559386973176,-346.3705747126437
2.0,2024-05-10 14:38:46.525176576,-0.77,-0.39,-0.25,99.37,-28.69,-301.82
2.0,2024-05-10 14:38:46.534903808,-0.77,-0.39,-0.25,99.37,-28.69,-301.82
2.0,2024-05-10 14:38:46.544624896,-0.77,-0.39,-0.25,99.37,-28.69,-301.82
2.0,2024-05-10 14:38:46.554587648,-0.9574409448818898,-0.49051181102362207,-0.29074803149606304,89.48791338582677,-20.617677165354333,-294.74023622047247
2.0,2024-05-10 14:38:46.564782848,-1.46,-0.76,-0.4,-48.28,91.92,-196.04
2.0,2024-05-10 14:38:46.575281664,-1.46,-0.7600000000000001,-0.4,-48.28,91.92,-196.04
2.0,2024-05-10 14:38:46.585245696,-1.46,-0.76,-0.4,-48.28,91.92,-196.04
2.0,2024-05-10 14:38:46.595021312,-1.6078571428571427,-0.8414285714285714,-0.47285714285714286,-63.62071428571429,96.17142857142858,-159.6692857142857
2.0,2024-05-10 14:38:46.604962304,-2.15,-1.14,-0.74,-119.87,111.76,-26.31
2.0,2024-05-10 14:38:46.614966784,-2.15,-1.14,-0.74,-119.87,111.76,-26.31
2.0,2024-05-10 14:38:46.625641216,-2.15,-1.14,-0.74,-119.87,111.76,-26.31
2.0,2024-05-10 14:38:46.635129344,-1.702844827586207,-0.6584482758620689,-0.43616379310344827,-72.00719827586208,5.526250000000004,43.916293103448275
2.0,2024-05-10 14:38:46.644656384,-1.37,-0.3,-0.21,-36.38,-73.55,96.19
2.0,2024-05-10 14:38:46.654846208,-1.37,-0.3,-0.21,-36.38,-73.55,96.19
2.0,2024-05-10 14:38:46.665125376,-1.37,-0.3,-0.21,-36.38,-73.55,96.19
2.0,2024-05-10 14:38:46.675265280,-0.8677566539923954,0.08406844106463877,0.12482889733840304,-6.447642585551332,-77.82380228136883,135.0084030418251
2.0,2024-05-10 14:38:46.684833280,-0.86,0.09,0.13,1.65,-78.98,145.50999999999996
2.0,2024-05-10 14:38:46.694717184,-0.86,0.09,0.13,1.65,-78.98,145.51
2.0,2024-05-10 14:38:46.705366784,-0.85375,0.0853125,0.12296875,1.65,-78.98,145.51
2.0,2024-05-10 14:38:46.715349504,-0.78,0.03,0.04,-11.768200836820084,-62.195899581589956,177.3725523012552
2.0,2024-05-10 14:38:46.725047296,-0.78,0.03,0.04,-19.04,-53.1,194.64
2.0,2024-05-10 14:38:46.735204608,-0.78,0.03,0.04,-19.04,-53.1,194.64
2.0,2024-05-10 14:38:46.745076224,-0.78,0.03,0.04,-19.04,-53.1,194.64
2.0,2024-05-10 14:38:46.754999552,-0.78,0.03,0.04,-19.04,-53.1,194.64
2.0,2024-05-10 14:38:46.765022464,-0.78,0.030000000000000002,0.04,-19.04,-53.1,194.64
2.0,2024-05-10 14:38:46.774843648,-0.7790661478599221,0.029494163424124514,0.04019455252918288,-19.007937743190663,-52.95583657587549,194.8701167315175
2.0,2024-05-10 14:38:46.785192192,-0.3927490039840638,-0.12103585657370519,-0.09932270916334661,9.177091633466135,-33.841035856573704,277.7525099601594
2.0,2024-05-10 14:38:46.795206656,-0.33,-0.13,-0.18,21.55,-44.86,292.6
2.0,2024-05-10 14:38:46.805249536,-0.33,-0.13,-0.18,21.55,-44.86,292.6
2.0,2024-05-10 14:38:46.815279616,-0.33,-0.13,-0.18,21.55,-44.86,292.6
2.0,2024-05-10 14:38:46.824877056,-0.33,-0.13,-0.18,21.55,-44.86,292.6
2.0,2024-05-10 14:38:46.835006208,-0.33,-0.13,-0.18,21.55,-44.86,292.6
2.0,2024-05-10 14:38:46.844785152,-0.33,-0.13,-0.18,21.55,-44.86,292.6
2.0,2024-05-10 14:38:46.854797312,-0.33,-0.13,-0.18,21.55,-44.86,292.6
2.0,2024-05-10 14:38:46.864814336,-0.33,-0.13,-0.18,21.55,-44.86,292.6
2.0,2024-05-10 14:38:46.875258624,-0.33,-0.13,-0.18,21.55,-44.86,292.6
2.0,2024-05-10 14:38:46.885339136,-0.33,-0.13,-0.18,21.55,-44.86,292.6
2.0,2024-05-10 14:38:46.895126528,0.47412037037037036,-0.3753240740740741,-0.18680555555555556,13.780231481481483,-75.62759259259259,427.12958333333336
2.0,2024-05-10 14:38:46.904728832,0.72,-0.45,-0.19,11.23,-84.96,468.38
2.0,2024-05-10 14:38:46.914868224,0.72,-0.45,-0.19,11.23,-84.96,468.38
2.0,2024-05-10 14:38:46.924902656,1.6255172413793104,-0.45896551724137935,-0.6024137931034483,61.01796934865901,-163.42268199233717,497.7667432950192
2.0,2024-05-10 14:38:46.934893824,1.73,-0.46,-0.65,75.56,-186.34,506.35
2.0,2024-05-10 14:38:46.944759040,1.73,-0.46,-0.65,75.56,-186.34,506.35
2.0,2024-05-10 14:38:46.954868992,1.7308,-0.4328,-0.598,75.56,-186.34,506.35
2.0,2024-05-10 14:38:46.965071872,1.74,-0.12,0.0,-26.138604651162787,-22.754883720930234,465.03372093023256
2.0,2024-05-10 14:38:46.974908416,1.74,-0.12,0.0,-28.56,-18.86,464.05
2.0,2024-05-10 14:38:46.984758272,1.74,-0.12,0.0,-28.56,-18.86,464.05
2.0,2024-05-10 14:38:46.994699008,1.6963821138211381,-0.22528455284552842,-0.06016260162601626,-30.243658536585365,-15.505365853658535,459.76000000000005
2.0,2024-05-10 14:38:47.004960000,1.45,-0.82,-0.4,-60.42,44.62,382.87
2.0,2024-05-10 14:38:47.014812160,1.45,-0.82,-0.4,-60.42,44.62,382.87
2.0,2024-05-10 14:38:47.024888320,1.5055645161290323,-0.8178629032258063,-0.38290322580645164,-60.04838709677419,39.156129032258065,387.89064516129037
2.0,2024-05-10 14:38:47.035092480,1.71,-0.81,-0.32,-56.58,-11.84,434.75
2.0,2024-05-10 14:38:47.044815872,1.71,-0.81,-0.32,-56.58,-11.84,434.75
2.0,2024-05-10 14:38:47.054815232,1.71,-0.81,-0.32,-56.58,-11.84,434.75
2.0,2024-05-10 14:38:47.064914432,1.6999122807017544,-0.8362280701754385,-0.25342105263157894,-36.547105263157896,-23.86171052631579,418.7651315789474
2.0,2024-05-10 14:38:47.074870272,1.66,-0.94,0.01,44.92,-72.75,353.76
2.0,2024-05-10 14:38:47.085127168,1.66,-0.94,0.01,44.92,-72.75,353.76
2.0,2024-05-10 14:38:47.094447872,1.66,-0.94,0.01,44.92,-72.75,353.76
2.0,2024-05-10 14:38:47.104879616,2.0142528735632186,-1.0140229885057472,-0.1539080459770115,33.68459770114943,-36.15689655172413,383.52045977011494
2.0,2024-05-10 14:38:47.115323136,2.33,-1.08,-0.3,10.01,40.95,446.23
2.0,2024-05-10 14:38:47.125393664,2.33,-1.08,-0.3,10.01,40.95,446.23
2.0,2024-05-10 14:38:47.135255040,2.33,-1.08,-0.3,10.01,40.95,446.23
2.0,2024-05-10 14:38:47.145185792,2.2558333333333334,-0.884469696969697,-0.2190909090909091,13.630681818181818,7.719962121212124,378.1011742424243
2.0,2024-05-10 14:38:47.155262464,2.11,-0.5,-0.05999999999999999,20.75,-57.62,244.14000000000001
2.0,2024-05-10 14:38:47.165048576,2.11,-0.5,-0.06,20.75,-57.62,244.14
2.0,2024-05-10 14:38:47.175085824,2.11,-0.5,-0.06,20.75,-57.62,244.14
2.0,2024-05-10 14:38:47.184984832,1.8913846153846154,-0.4687692307692308,-0.16930769230769233,6.756461538461538,20.68630769230769,206.0343076923077
2.0,2024-05-10 14:38:47.194997760,1.83,-0.46,-0.2,0.31,56.76,188.48
2.0,2024-05-10 14:38:47.204753152,1.83,-0.4600000000000001,-0.2,0.31,56.76,188.47999999999996
2.0,2024-05-10 14:38:47.214729216,1.83,-0.46,-0.2,0.31,56.76,188.48
2.0,2024-05-10 14:38:47.224900096,1.8666023166023165,-0.49660231660231663,-0.1206949806949807,-8.461389961389962,7.592934362934361,141.52548262548262
2.0,2024-05-10 14:38:47.234979072,1.89,-0.52,-0.07,-14.16,-24.35,111.02
2.0,2024-05-10 14:38:47.244671488,1.89,-0.52,-0.07,-14.16,-24.35,111.02
2.0,2024-05-10 14:38:47.255143168,1.89,-0.52,-0.07,-14.16,-24.35,111.02
2.0,2024-05-10 14:38:47.264916736,1.9954732510288065,-0.24193415637860083,-0.002880658436213992,-29.40423868312757,48.81728395061729,81.61979423868313
2.0,2024-05-10 14:38:47.274883072,2.0,-0.23,0.0,-32.23,62.38,76.17
2.0,2024-05-10 14:38:47.285289984,2.0,-0.23,0.0,-32.23,62.38,76.17
2.0,2024-05-10 14:38:47.295111168,1.9728682170542635,-0.24899224806201553,-0.006782945736434108,-30.624651162790695,58.78182170542636,69.01042635658914
2.0,2024-05-10 14:38:47.305120000,1.8,-0.37,-0.05,-0.37,-9.03,-65.92
2.0,2024-05-10 14:38:47.314755328,1.8,-0.37,-0.05,-0.37,-9.03,-65.92
2.0,2024-05-10 14:38:47.324549120,1.8,-0.37,-0.05,-0.37,-9.03,-65.92
2.0,2024-05-10 14:38:47.334764032,1.7958823529411765,-0.39676470588235296,-0.012941176470588237,0.5956617647058824,-6.686875,-73.19205882352942
2.0,2024-05-10 14:38:47.344803584,1.78,-0.5,0.13,11.050000000000002,18.68,-151.92
2.0,2024-05-10 14:38:47.354824704,1.78,-0.5,0.13,11.05,18.68,-151.92
2.0,2024-05-10 14:38:47.364854784,1.78,-0.5,0.13,11.05,18.68,-151.92
2.0,2024-05-10 14:38:47.374993664,1.7629249011857706,-0.5853754940711462,0.06169960474308301,6.7675494071146245,35.70596837944664,-159.199604743083
2.0,2024-05-10 14:38:47.385303552,1.74,-0.7,-0.03,-4.21,79.35,-177.86
2.0,2024-05-10 14:38:47.395259392,1.74,-0.7,-0.03,-4.21,79.35,-177.86
2.0,2024-05-10 14:38:47.405202944,1.74,-0.7,-0.03,-4.21,79.35,-177.86
2.0,2024-05-10 14:38:47.415084800,1.7746715328467153,-0.6930656934306569,-0.023065693430656932,-3.513102189781022,77.82445255474451,-204.439197080292
2.0,2024-05-10 14:38:47.425317120,1.84,-0.68,-0.01,-2.2,74.95,-254.52
2.0,2024-05-10 14:38:47.435085824,1.84,-0.68,-0.01,-2.2,74.95,-254.52
2.0,2024-05-10 14:38:47.444866816,1.84,-0.68,-0.01,-2.2,74.95,-254.51999999999998
2.0,2024-05-10 14:38:47.455075328,1.8631428571428572,-0.8805714285714284,0.03628571428571429,6.700571428571429,71.66885714285715,-269.6717142857143
2.0,2024-05-10 14:38:47.465099264,1.87,-0.94,0.05,26.12,64.51,-302.73
2.0,2024-05-10 14:38:47.475050240,1.87,-0.94,0.05,26.12,64.51,-302.73
2.0,2024-05-10 14:38:47.485303296,1.87,-0.94,0.05,26.12,64.51,-302.73
2.0,2024-05-10 14:38:47.494794496,1.881,-0.9159999999999999,0.04000000000000001,27.323,67.135,-305.141
2.0,2024-05-10 14:38:47.504557056,1.98,-0.7,-0.05,38.15,90.76,-326.84
2.0,2024-05-10 14:38:47.514580992,1.9799999999999998,-0.7,-0.05,38.15,90.76,-326.84
2.0,2024-05-10 14:38:47.524625408,1.9791954022988507,-0.7064367816091954,-0.048122605363984675,38.15,90.76,-326.84
2.0,2024-05-10 14:38:47.535270656,1.95,-0.94,0.02,48.87766283524904,100.27141762452108,-364.3630651340996
2.0,2024-05-10 14:38:47.545314048,1.95,-0.94,0.02,49.44,100.77,-366.33
2.0,2024-05-10 14:38:47.555154176,1.95,-0.94,0.02,49.44,100.77,-366.33
2.0,2024-05-10 14:38:47.565057024,1.920731707317073,-0.8717073170731707,0.01024390243902439,49.44,100.77,-366.33
2.0,2024-05-10 14:38:47.574886656,1.8,-0.59,-0.03,65.49015151515151,112.5623484848485,-369.8618181818182
2.0,2024-05-10 14:38:47.585194752,1.8,-0.59,-0.03,65.8,112.79,-369.93
2.0,2024-05-10 14:38:47.595183872,1.8,-0.59,-0.03,65.8,112.79,-369.93
2.0,2024-05-10 14:38:47.604444416,1.8,-0.59,-0.03,65.8,112.79,-369.93
2.0,2024-05-10 14:38:47.614747136,1.8,-0.5750909090909091,0.21599999999999997,73.71672727272727,128.12400000000002,-403.55745454545456
2.0,2024-05-10 14:38:47.624679168,1.8,-0.57,0.3,76.42,133.36,-415.04
2.0,2024-05-10 14:38:47.634498304,1.8,-0.57,0.3,76.42,133.36,-415.04
2.0,2024-05-10 14:38:47.641471744,1.8,-0.57,0.3,76.42,133.36,-415.04
,,,,,,,
2.0,2024-05-10 14:38:47.668655616,1.14,-0.66,0.05000000000000001,123.54377358490565,212.1056603773585,-388.6279245283019
2.0,2024-05-10 14:38:47.674663168,1.14,-0.66,0.05,124.45,213.62,-388.12
2.0,2024-05-10 14:38:47.684677888,1.0596484375,-0.5134765625,0.097265625,136.17203125,194.116484375,-397.969375
2.0,2024-05-10 14:38:47.694731520,0.97,-0.35,0.15,153.87,164.67,-412.84
2.0,2024-05-10 14:38:47.705232128,0.97,-0.35,0.15,153.87,164.67,-412.84
2.0,2024-05-10 14:38:47.715213824,0.97,-0.35,0.15,153.87,164.67,-412.84
2.0,2024-05-10 14:38:47.725033984,0.6553435114503816,-0.5772519083969466,0.20244274809160304,178.14854961832063,189.23381679389314,-393.8735877862596
2.0,2024-05-10 14:38:47.735356672,0.61,-0.61,0.21,185.36,196.53,-388.24
2.0,2024-05-10 14:38:47.744993024,0.61,-0.61,0.21,185.36,196.53,-388.24
2.0,2024-05-10 14:38:47.755340288,0.6027737226277372,-0.6056204379562043,0.20474452554744527,185.36,196.53,-388.24
2.0,2024-05-10 14:38:47.765189888,0.28,-0.41,-0.03,190.85309623430962,235.21774058577404,-347.45489539748957
2.0,2024-05-10 14:38:47.774946560,0.28,-0.41,-0.03,191.41,239.14,-343.32
2.0,2024-05-10 14:38:47.784900864,0.28,-0.41,-0.03,191.41,239.14,-343.32
2.0,2024-05-10 14:38:47.795176704,0.2135114503816794,-0.39977099236641217,-0.03511450381679389,191.41,239.14,-343.32
2.0,2024-05-10 14:38:47.805480192,0.02,-0.37,-0.05,230.77007812500003,192.56671874999998,-345.016640625
2.0,2024-05-10 14:38:47.815059968,0.02,-0.37,-0.05,231.08,192.2,-345.03
2.0,2024-05-10 14:38:47.824789248,0.02,-0.37,-0.05,231.08,192.2,-345.03
2.0,2024-05-10 14:38:47.834790656,-0.2059607843137255,-0.3227843137254902,-0.35352941176470587,220.38117647058826,191.87058823529412,-334.5476470588235
2.0,2024-05-10 14:38:47.844947712,-0.65,-0.23,-0.95,185.61,190.8,-300.48
2.0,2024-05-10 14:38:47.854869248,-0.65,-0.23,-0.95,185.61,190.8,-300.48
2.0,2024-05-10 14:38:47.865242624,-0.65,-0.23000000000000004,-0.95,185.61,190.8,-300.48
2.0,2024-05-10 14:38:47.875056640,-0.9406666666666667,-0.37533333333333335,-1.1783809523809523,145.29238095238097,137.91,-244.38752380952383
2.0,2024-05-10 14:38:47.885134592,-1.21,-0.51,-1.39,87.16,61.65,-163.51
2.0,2024-05-10 14:38:47.895110144,-1.21,-0.51,-1.39,87.16,61.65,-163.51
2.0,2024-05-10 14:38:47.905439232,-1.21,-0.51,-1.39,87.16,61.65,-163.51
2.0,2024-05-10 14:38:47.915015680,-1.3323999999999998,-0.9451999999999999,-2.1652,24.630844444444442,2.1519111111111116,-88.37679999999999
2.0,2024-05-10 14:38:47.924561152,-1.39,-1.15,-2.53,-23.62,-43.76,-30.4
2.0,2024-05-10 14:38:47.934918400,-1.39,-1.15,-2.53,-23.62,-43.76,-30.4
2.0,2024-05-10 14:38:47.944882688,-1.39,-1.15,-2.53,-23.62,-43.76,-30.4
2.0,2024-05-10 14:38:47.954874112,-0.9916129032258064,0.06048387096774195,-1.0820161290322579,-54.66443548387096,-44.917419354838714,37.565
2.0,2024-05-10 14:38:47.965019904,-0.87,0.43,-0.64,-79.41,-45.84,91.74
2.0,2024-05-10 14:38:47.975107072,-0.87,0.43,-0.64,-79.41,-45.84,91.74
2.0,2024-05-10 14:38:47.985244928,-0.87,0.43,-0.64,-79.41,-45.84,91.74
2.0,2024-05-10 14:38:47.995135488,-0.45488372093023255,0.7436434108527132,0.02418604651162791,-61.434108527131784,-54.17368217054264,50.80763565891473
2.0,2024-05-10 14:38:48.004951552,-0.42,0.77,0.08,-57.43,-56.03,41.69
2.0,2024-05-10 14:38:48.014845952,-0.42,0.77,0.08,-57.43,-56.03,41.69
2.0,2024-05-10 14:38:48.024748288,-0.4671491228070175,0.7425877192982456,0.014210526315789472,-57.42999999999999,-56.03,41.69
2.0,2024-05-10 14:38:48.035035904,-0.85,0.52,-0.52,-62.391245421245415,-4.360659340659341,28.916117216117215
2.0,2024-05-10 14:38:48.045384960,-0.85,0.52,-0.52,-63.04999999999999,2.5,27.22
2.0,2024-05-10 14:38:48.055227136,-0.85,0.52,-0.52,-63.05,2.5,27.22
2.0,2024-05-10 14:38:48.065259776,-0.8581226053639847,0.45298850574712646,-0.5890421455938698,-62.11992337164751,-8.198275862068966,31.885708812260535
2.0,2024-05-10 14:38:48.075600128,-0.89,0.19,-0.86,-53.34,-109.19,75.93
2.0,2024-05-10 14:38:48.084804864,-0.89,0.19,-0.86,-53.34,-109.19,75.93
2.0,2024-05-10 14:38:48.094741760,-0.89,0.19,-0.86,-53.34,-109.19,75.93
2.0,2024-05-10 14:38:48.104880896,-0.7978861788617886,0.1523170731707317,-0.7427642276422765,-55.92178861788618,-114.1849593495935,91.63634146341464
2.0,2024-05-10 14:38:48.114591488,-0.67,0.1,-0.58,-62.68,-127.26,132.75
2.0,2024-05-10 14:38:48.125007360,-0.67,0.1,-0.58,-62.68,-127.26,132.75
2.0,2024-05-10 14:38:48.134981376,-0.6700000000000002,0.1,-0.5799999999999998,-62.68,-127.26000000000002,132.75
2.0,2024-05-10 14:38:48.144995328,-0.6297142857142857,-0.020857142857142855,-0.49942857142857144,-75.00571428571428,-124.83257142857144,158.9922857142857
2.0,2024-05-10 14:38:48.154910976,-0.6,-0.11,-0.44,-98.63,-120.18,209.29
2.0,2024-05-10 14:38:48.164993536,-0.6,-0.11,-0.44,-98.63,-120.18,209.29
2.0,2024-05-10 14:38:48.175446528,-0.6,-0.11,-0.44,-98.63,-120.18,209.29
2.0,2024-05-10 14:38:48.184998912,-0.39819819819819824,-0.22531531531531532,-0.4183783783783784,-90.89418918918918,-181.48810810810812,240.76824324324326
2.0,2024-05-10 14:38:48.194736128,-0.32,-0.27,-0.41,-82.58,-247.38,274.6
2.0,2024-05-10 14:38:48.204893184,-0.32,-0.27,-0.41,-82.58,-247.38,274.6
2.0,2024-05-10 14:38:48.214947328,-0.32,-0.27,-0.41,-82.58,-247.38,274.6
2.0,2024-05-10 14:38:48.224843008,0.15135135135135133,-0.4635907335907336,-0.022818532818532813,-73.7137837837838,-233.0772972972973,333.657027027027
2.0,2024-05-10 14:38:48.234950144,0.24,-0.5,0.05,-70.43,-227.78,355.53
2.0,2024-05-10 14:38:48.245088000,0.24,-0.5,0.05,-70.43,-227.78,355.53
2.0,2024-05-10 14:38:48.255049984,0.24,-0.5,0.05,-70.43,-227.78,355.53
2.0,2024-05-10 14:38:48.265013760,0.45041095890410954,-0.5701369863013698,-0.23054794520547947,-56.8772602739726,-206.07469178082192,405.1938698630137
2.0,2024-05-10 14:38:48.275112704,0.48,-0.58,-0.27,-53.59,-200.81,417.24
2.0,2024-05-10 14:38:48.284667648,0.48,-0.58,-0.27,-53.59,-200.81,417.24
2.0,2024-05-10 14:38:48.294235904,0.510188679245283,-0.5880188679245283,-0.2577358490566038,-53.589999999999996,-200.81,417.24
